Destination Port,Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,PSH Flag Count,ACK Flag Count,Average Packet Size,Subflow Fwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Max,Active Min,Idle Mean,Idle Max,Idle Min,Label
21,216,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,64814.81481,13888.88889,108.0,32.52691193,131,85,216,216.0,0.0,216,216,0,0.0,0.0,0,0,64,20,9259.259259,4629.62963,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,BruteForce
21,8844085,9,108,25,0,12.0,9.759610648,34,0,12.53333333,14.54975045,33.46869687,2.713678125,384525.4348,1000555.028,3232649,3,6152551,769068.875,1425674.373,3276755,210,8843991,631713.6429,1235328.892,3232649,3,296,488,1.017629297,1.696048828,0,34,11.84,12.7039364,161.39,0,1,0,12.33333333,108,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,9638651,9,100,23,0,11.11111111,8.823894328,34,0,12.53333333,14.54975045,29.87969997,2.489974998,419071.7826,1089638.353,3324752,3,6527970,815996.25,1510313.963,3368228,4,9638535,688466.7857,1345204.555,3324752,3,296,488,0.933740624,1.556234373,0,34,11.52,12.47704559,155.6766667,0,1,0,12.0,100,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,8453883,9,106,23,0,11.77777778,9.417772796,34,0,12.53333333,14.54975045,34.77691849,2.838932121,367560.1304,952554.2149,2881503,3,5782527,722815.875,1336739.425,2928745,245,8453770,603840.7143,1175540.561,2881503,3,296,488,1.064599546,1.774332576,0,34,11.76,12.61705195,159.19,0,1,0,12.25,106,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,9573806,9,101,22,0,11.22222222,8.828615092,34,0,12.53333333,14.54975045,30.18653188,2.506840017,416252.4348,1088447.987,3564055,3,5969518,746189.75,1384103.121,3191818,3,9573700,683835.7143,1344569.25,3564055,3,296,488,0.940065007,1.566775011,0,34,11.56,12.47691201,155.6733333,0,1,0,12.04166667,101,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,8851396,9,110,25,0,12.22222222,9.959640779,34,0,12.53333333,14.54975045,33.66700575,2.711436704,384843.3043,1001228.638,3235111,3,6158912,769864.0,1425874.789,3278588,4,8851299,632235.6429,1236140.083,3235111,3,296,488,1.016788764,1.69464794,0,34,11.92,12.75708953,162.7433333,0,1,0,12.41666667,110,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,8846090,9,107,24,0,11.88888889,9.649409884,34,0,12.53333333,14.54975045,33.34806677,2.713063059,384612.6087,990903.7222,3071603,3,5731859,716482.375,1306264.991,2953320,228,8845996,631856.8571,1222063.792,3071603,3,296,488,1.017398647,1.695664412,0,34,11.8,12.67543556,160.6666667,0,1,0,12.29166667,107,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
22,13452744,21,1992,640,0,94.85714286,139.995102,976,0,85.78125,220.240592,352.1214705,3.939716685,258706.6154,704445.0653,2588089,3,11000000,548889.6,975508.5751,2643769,516,13500000,433956.4194,874711.7394,2588089,3,680,1032,1.561019819,2.378696867,0,976,87.72222222,189.5645872,35934.7327,0,1,0,89.37735849,1992,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
22,13109180,21,2008,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,362.5703515,4.042968363,252099.6154,685098.6862,2576206,3,11100000,557419.55,984979.5001,2632724,370,13100000,422872.8387,850515.3662,2576206,3,680,1032,1.601930861,2.441037502,0,976,88.01851852,189.5902723,35944.47135,0,1,0,89.67924528,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
21,273,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,51282.05128,10989.01099,136.5,75.66042559,190,83,273,273.0,0.0,273,273,0,0.0,0.0,0,0,64,20,7326.007326,3663.003663,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,BruteForce
22,11187750,19,2008,640,0,105.6842105,143.7671932,976,0,85.78125,220.240592,424.8396684,4.558557351,223755.0,589300.0982,2072128,3,9249910,513883.8889,845451.2019,2137062,787,11200000,360891.2581,718474.3258,2072128,3,616,1032,1.698286072,2.860271279,0,976,91.40384615,192.4540444,37038.5592,0,1,0,93.19607843,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
21,9201175,9,108,26,0,12.0,9.848857802,34,0,12.53333333,14.54975045,32.1698044,2.608362519,400051.087,1047648.301,3500664,3,6171303,771412.875,1447814.967,3544300,3,9201112,657222.2857,1294378.068,3500664,3,296,488,0.978135945,1.630226574,0,34,11.84,12.72687445,161.9733333,0,1,0,12.33333333,108,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
22,12857306,21,2008,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,369.673087,4.122169916,247255.8846,668341.1576,2278231,3,10700000,535104.25,945455.5707,2350173,331,12900000,414748.5161,829255.7759,2278231,3,680,1032,1.633312608,2.488857308,0,976,88.01851852,189.5902723,35944.47135,0,1,0,89.67924528,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
21,8198750,9,101,22,0,11.22222222,8.913161305,34,0,12.53333333,14.54975045,35.2492758,2.927275499,356467.3913,925210.0807,2900536,3,5255049,656881.125,1214596.987,2665608,48,8198677,585619.7857,1141987.694,2900536,3,296,488,1.097728312,1.829547187,0,34,11.56,12.49693296,156.1733333,0,1,0,12.04166667,101,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,9466117,9,112,26,0,12.44444444,10.23610169,34,0,12.53333333,14.54975045,31.69198099,2.535358479,411570.3043,1070355.335,3272967,1,6524218,815527.25,1508182.866,3315883,1,9465976,676141.1429,1321433.151,3272967,3,296,488,0.95075943,1.584599049,0,34,12.0,12.83225104,164.6666667,0,1,0,12.5,112,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
22,255,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,7843.137255,255.0,0.0,255,255,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,32,3921.568627,3921.568627,0,0,0.0,0.0,0.0,0,0,1,0.0,0,259,247,0,32,0.0,0,0,0.0,0,0,BruteForce
21,8488694,9,107,23,0,11.88888889,9.584420228,34,0,12.53333333,14.54975045,34.75210674,2.82729004,369073.6522,962722.6515,3248574,1,5994145,749268.125,1389874.338,3291553,253,8488579,606327.0714,1188944.14,3248574,1,296,488,1.060233765,1.767056275,0,34,11.8,12.6589889,160.25,0,1,0,12.29166667,107,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,8852234,9,103,22,0,11.44444444,9.070709883,34,0,12.53333333,14.54975045,32.87305781,2.711180025,384879.7391,1002605.632,3432789,3,5377466,672183.25,1229482.179,2788243,49,8852143,632295.9286,1238017.197,3432789,3,296,488,1.016692509,1.694487516,0,34,11.64,12.53289006,157.0733333,0,1,0,12.125,103,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,9226633,9,96,20,0,10.66666667,8.246211251,34,0,12.53333333,14.54975045,30.78045913,2.601165561,401157.9565,1041682.552,3144518,3,6300245,787530.625,1455339.121,3186538,221,9226525,659037.5,1285813.64,3144518,3,296,488,0.975437085,1.625728475,0,34,11.36,12.35205786,152.5733333,0,1,0,11.83333333,96,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,9538992,9,102,23,0,11.33333333,8.986100378,34,0,12.53333333,14.54975045,30.40153509,2.515989111,414738.7826,1073711.362,3419276,3,6077766,759720.75,1390061.766,3048542,13,9538889,681349.2143,1324907.966,3419276,3,296,488,0.943495917,1.572493194,0,34,11.6,12.51332623,156.5833333,0,1,0,12.08333333,102,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
22,43,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,46511.62791,43.0,0.0,43,43,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,32,23255.81395,23255.81395,0,0,0.0,0.0,0.0,0,0,1,0.0,0,259,257,0,32,0.0,0,0,0.0,0,0,BruteForce
22,13853542,22,2008,640,0,91.27272727,138.1821372,976,0,88.5483871,223.315,343.0891537,3.825736407,266414.2692,720240.2714,2563043,3,11700000,556621.2381,1009796.965,2608497,309,13900000,461780.5333,905094.6772,2563043,3,712,1000,1.588041528,2.23769488,0,976,88.01851852,189.5902723,35944.47135,0,1,0,89.67924528,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
22,11826200,24,2008,640,0,83.66666667,134.5286996,976,0,85.78125,220.240592,401.9042465,4.735248854,215021.8182,605932.6546,2496003,4,9920094,431308.4348,847496.9279,2565348,16,11800000,381486.9032,771627.9097,2496003,4,776,1032,2.029392366,2.705856488,0,976,83.38596491,185.5048858,34412.06266,0,1,0,84.875,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
21,8292095,9,104,23,0,11.55555556,9.193898943,34,0,12.53333333,14.54975045,35.21426129,2.894322846,360525.8696,946805.975,3260548,3,4987561,623445.125,1157835.871,2695876,233,8291980,592284.2857,1170146.841,3260548,3,296,488,1.085371067,1.808951779,0,34,11.68,12.56224502,157.81,0,1,0,12.16666667,104,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,8625556,9,103,23,0,11.44444444,9.207484878,34,0,12.53333333,14.54975045,33.73695562,2.78242933,375024.1739,975610.0562,3158813,3,6007344,750918.0,1391982.218,3204188,4,8625466,616104.7143,1204502.52,3158813,3,296,488,1.043410999,1.739018331,0,34,11.64,12.56609194,157.9066667,0,1,0,12.125,103,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,9264267,9,105,28,0,11.66666667,9.772410143,34,0,12.53333333,14.54975045,31.62689504,2.590598911,402794.2174,1047710.697,3201031,3,6051539,756442.375,1404021.638,3248649,3,9264144,661724.5714,1293498.071,3201031,3,296,488,0.971474592,1.619124319,0,34,11.72,12.70669115,161.46,0,1,0,12.20833333,105,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
22,12394028,21,2008,640,0,95.61904762,140.0451628,976,0,83.18181818,217.2857356,383.4911459,4.356937067,233849.5849,653139.1654,2881547,4,9468697,473434.85,840736.226,2305473,841,12400000,387308.875,808929.1815,2881547,4,680,1064,1.694364415,2.662572652,0,976,86.41818182,188.2012015,35419.69226,0,1,0,88.01851852,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
22,12606896,21,2008,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,377.0158808,4.204048324,242440.3077,655531.616,2420250,3,10700000,532612.3,940026.5141,2464803,368,12600000,406668.8387,813382.8488,2420250,3,680,1032,1.665754996,2.538293328,0,976,88.01851852,189.5902723,35944.47135,0,1,0,89.67924528,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
21,9447278,9,103,21,0,11.44444444,9.015418891,34,0,12.53333333,14.54975045,30.80252322,2.540414287,410751.2174,1069374.998,3366686,3,6558676,819834.5,1517848.086,3408839,223,9447171,674797.9286,1320375.736,3366686,3,296,488,0.952655357,1.587758929,0,34,11.64,12.51958466,156.74,0,1,0,12.125,103,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
22,11882805,19,2008,640,0,105.6842105,143.7671932,976,0,88.5483871,223.315,399.9897331,4.20776071,242506.2245,631921.0826,2219638,3,9885271,549181.7222,904281.0135,2264574,509,11900000,396089.4333,773412.3347,2219638,3,616,1000,1.59894907,2.60881164,0,976,93.19607843,193.9302988,37608.96078,0,1,0,95.06,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
21,9891247,9,99,20,0,11.0,8.544003745,34,0,12.53333333,14.54975045,29.01555284,2.426387694,430054.2174,1118272.705,3420714,3,6428925,803615.625,1485169.201,3250171,223,9891110,706507.8571,1380567.338,3420714,3,296,488,0.909895385,1.516492309,0,34,11.48,12.41343358,154.0933333,0,1,0,11.95833333,99,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,8868400,9,113,29,0,12.55555556,10.60791109,34,0,12.53333333,14.54975045,33.94073339,2.706237878,385582.6087,1001624.932,3129509,3,5946446,743305.75,1377793.708,3174049,228,8868286,633449.0,1236421.747,3129509,3,296,488,1.014839204,1.691398674,0,34,12.04,12.93406355,167.29,0,1,0,12.54166667,113,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
22,12185479,21,2008,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,390.0544246,4.349439197,234336.1346,644175.5319,2496224,3,9649033,482451.65,861376.4606,2283143,320,12200000,393076.2258,800655.075,2496224,3,680,1032,1.723362701,2.626076496,0,976,88.01851852,189.5902723,35944.47135,0,1,0,89.67924528,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
21,8493399,9,107,24,0,11.88888889,9.597453366,34,0,12.53333333,14.54975045,34.73285548,2.825723836,369278.2174,960094.932,3039459,3,5922909,740363.625,1370550.533,3083874,3,8493301,606664.3571,1185269.235,3039459,3,296,488,1.059646438,1.766077397,0,34,11.8,12.66227994,160.3333333,0,1,0,12.29166667,107,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,8809538,9,104,23,0,11.55555556,9.193898943,34,0,12.53333333,14.54975045,33.14589255,2.724319936,383023.3913,995264.3882,3147394,3,5620720,702590.0,1299097.545,2836672,4,8809461,629247.2143,1228609.267,3147394,3,296,488,1.021619976,1.70269996,0,34,11.68,12.56224502,157.81,0,1,0,12.16666667,104,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,230,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,60869.56522,13043.47826,115.0,97.5807358,184,46,230,230.0,0.0,230,230,0,0.0,0.0,0,0,64,20,8695.652174,4347.826087,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,BruteForce
22,111,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,18018.01802,111.0,0.0,111,111,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,32,9009.009009,9009.009009,0,0,0.0,0.0,0.0,0,0,1,0.0,0,259,257,0,32,0.0,0,0,0.0,0,0,BruteForce
21,9183258,9,97,21,0,10.77777778,8.393118875,34,0,12.53333333,14.54975045,31.03473734,2.613451566,399272.087,1000493.245,3380842,3,6284479,785559.875,1368197.063,3424181,177,9183139,655938.5,1229924.614,3380842,3,296,488,0.980044337,1.633407229,0,34,11.4,12.38278375,153.3333333,0,1,0,11.875,97,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
22,15275950,30,2200,640,0,73.33333333,122.5041402,976,0,80.65789474,202.5203729,344.6594156,4.451441645,227999.2537,561251.9464,2164303,1,13200000,455164.1724,1100103.171,5050855,1,15300000,412858.5676,706698.9837,2164303,3,1016,1260,1.963871314,2.487570331,0,976,76.30434783,169.7556466,28816.97954,0,1,0,77.42647059,2200,29200,247,19,32,0.0,0,0,0.0,0,0,BruteForce
21,8722483,9,105,25,0,11.66666667,9.433981132,34,0,12.53333333,14.54975045,33.59135237,2.751510092,379238.3913,999429.007,3532066,3,6071593,758949.125,1432985.094,3573921,3,8722373,623026.6429,1235645.684,3532066,3,296,488,1.031816284,1.719693807,0,34,11.72,12.62114628,159.2933333,0,1,0,12.20833333,105,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,10207139,9,119,27,0,13.22222222,11.14425612,34,0,12.53333333,14.54975045,30.07698827,2.3512955,443788.6522,1158947.844,3707057,3,6457801,807225.125,1496232.015,3448904,4,10200000,729074.9286,1431454.01,3707057,3,296,488,0.881735813,1.469559688,0,34,12.28,13.09745522,171.5433333,0,1,0,12.79166667,119,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
22,11686300,22,2008,640,0,91.27272727,138.1821372,976,0,83.18181818,217.2857356,406.7155558,4.706365573,216412.963,585269.7813,2160099,17,9951017,473857.9524,843886.9027,2204080,533,11700000,365193.625,727854.1475,2160099,17,712,1064,1.882546229,2.823819344,0,976,84.875,186.8396554,34909.05682,0,1,0,86.41818182,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
21,205,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,68292.68293,14634.14634,102.5,36.06244584,128,77,205,205.0,0.0,205,205,0,0.0,0.0,0,0,64,20,9756.097561,4878.04878,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,BruteForce
22,11774171,21,2008,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,403.6802251,4.501378483,226426.3654,623025.1885,2522437,3,9510741,475537.05,859056.694,2569804,345,11800000,379809.4516,774461.2587,2522437,3,680,1032,1.783565059,2.717813424,0,976,88.01851852,189.5902723,35944.47135,0,1,0,89.67924528,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
21,8871010,9,103,23,0,11.44444444,9.08448005,34,0,12.53333333,14.54975045,32.8034801,2.705441658,385696.087,1005455.272,3368636,4,5458696,682337.0,1256206.125,3002355,213,8870917,633636.9286,1241633.011,3368636,4,296,488,1.014540622,1.690901036,0,34,11.64,12.53621421,157.1566667,0,1,0,12.125,103,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
22,12373470,21,2008,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,384.1283003,4.283357862,237951.3462,645093.3313,2328349,3,10300000,516044.65,911148.9765,2375020,245,12400000,399141.7097,800661.8808,2328349,3,680,1032,1.69717953,2.586178332,0,976,88.01851852,189.5902723,35944.47135,0,1,0,89.67924528,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
22,102,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,19607.84314,102.0,0.0,102,102,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,32,9803.921569,9803.921569,0,0,0.0,0.0,0.0,0,0,1,0.0,0,259,257,0,32,0.0,0,0,0.0,0,0,BruteForce
22,12317009,20,2008,640,0,100.4,141.9141327,976,0,83.18181818,217.2857356,385.8891392,4.302992715,236865.5577,646392.4572,2608171,3,10600000,557482.0,958251.6246,2664896,630,12300000,384904.0,792899.601,2608171,3,648,1064,1.623770836,2.679221879,0,976,88.01851852,189.5902723,35944.47135,0,1,0,89.67924528,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
22,17385614,32,2200,640,0,68.75,119.8512519,976,0,78.26829268,195.1977234,311.1192967,4.198873851,241466.8611,569581.8977,2424139,1,15100000,486407.871,1226088.453,6027793,1,17400000,434637.45,710484.6067,2424139,3,1104,1356,1.840602236,2.358271615,0,976,73.09459459,164.5427179,27074.306,0,1,0,74.09589041,2200,29200,247,19,32,0.0,0,0,0.0,0,0,BruteForce
22,12047464,21,2008,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,394.5228639,4.399266103,231682.0,631509.7284,2520143,4,9999967,499998.35,893106.0174,2576663,316,12000000,388623.5806,784241.8273,2520143,4,680,1032,1.743105437,2.656160666,0,976,88.01851852,189.5902723,35944.47135,0,1,0,89.67924528,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
21,8826567,9,97,23,0,10.77777778,8.540751984,34,0,12.53333333,14.54975045,32.28888423,2.719063935,383763.7826,978373.131,3068632,2,5965267,745658.375,1339612.013,3111742,288,8826478,630462.7143,1205167.602,3068632,2,296,488,1.019648976,1.699414959,0,34,11.4,12.41638702,154.1666667,0,1,0,11.875,97,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,9740973,9,103,23,0,11.44444444,9.139353247,34,0,12.53333333,14.54975045,29.8738124,2.463819579,423520.5652,1099696.864,3613538,3,6343009,792876.125,1463355.521,3655908,215,9740880,695777.1429,1357419.372,3613538,3,296,488,0.923932342,1.539887237,0,34,11.64,12.54950198,157.49,0,1,0,12.125,103,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,279,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,50179.21147,10752.68817,139.5,65.76093065,186,93,279,279.0,0.0,279,279,0,0.0,0.0,0,0,64,20,7168.458781,3584.229391,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,BruteForce
22,13279062,19,2008,640,0,105.6842105,143.7671932,976,0,88.5483871,223.315,357.9319081,3.765326195,271001.2653,706954.2715,2417990,3,11300000,628373.2778,1030307.27,2463069,827,13300000,442630.9667,865316.6361,2417990,3,616,1000,1.430823954,2.334502241,0,976,93.19607843,193.9302988,37608.96078,0,1,0,95.06,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
21,7616809,9,103,24,0,11.44444444,9.234596785,34,0,12.53333333,14.54975045,38.20497534,3.150925801,331165.6087,858887.7213,2716595,3,5111958,638994.75,1185712.641,2757489,3,7616759,544054.2143,1060036.2,2716595,4,296,488,1.181597175,1.969328626,0,34,11.64,12.57272179,158.0733333,0,1,0,12.125,103,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
22,10464853,21,2008,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,454.1869819,5.064571858,201247.1731,553266.9047,2536139,3,8723297,436164.85,793195.0245,2584556,570,10500000,337573.0323,687689.859,2536139,3,680,1032,2.006717151,3.057854707,0,976,88.01851852,189.5902723,35944.47135,0,1,0,89.67924528,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
22,11576345,19,2008,640,0,105.6842105,143.7671932,976,0,88.5483871,223.315,410.5786412,4.319152548,236251.9388,628138.5066,2496256,3,9408332,522685.1111,880936.0013,2551230,505,11600000,385872.7667,770346.3705,2496256,3,616,1000,1.641277968,2.67787458,0,976,93.19607843,193.9302988,37608.96078,0,1,0,95.06,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
22,11631157,21,2008,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,408.6437832,4.556726386,223676.0962,601278.3547,2237040,3,9927513,496375.65,873736.0737,2293460,508,11600000,375194.8387,745622.8981,2237040,3,680,1032,1.80549536,2.751231025,0,976,88.01851852,189.5902723,35944.47135,0,1,0,89.67924528,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
21,9073606,9,105,23,0,11.66666667,9.354143467,34,0,12.53333333,14.54975045,32.29146163,2.6450344,394504.6087,1026917.033,3164664,3,5867944,733493.0,1360988.473,3144961,4,9073554,648111.0,1267928.564,3164664,3,296,488,0.9918879,1.6531465,0,34,11.72,12.60132268,158.7933333,0,1,0,12.20833333,105,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,8691153,9,111,29,0,12.33333333,10.38026975,34,0,12.53333333,14.54975045,34.40280018,2.761428777,377876.2174,983964.4317,3183450,1,6052066,756508.25,1403138.448,3227055,4,8691042,620788.7143,1214943.265,3183450,3,296,488,1.035535791,1.725892986,0,34,11.96,12.86947292,165.6233333,0,1,0,12.45833333,111,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
22,12687010,19,2008,640,0,105.6842105,143.7671932,976,0,85.78125,220.240592,374.6351583,4.019859683,253740.2,675308.0617,2664214,3,11000000,612203.8333,1009364.265,2711446,731,12700000,409255.2258,824148.8782,2664214,3,616,1032,1.497594784,2.522264899,0,976,91.40384615,192.4540444,37038.5592,0,1,0,93.19607843,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
21,251,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,55776.89243,11952.19124,125.5,33.23401872,149,102,251,251.0,0.0,251,251,0,0.0,0.0,0,0,64,20,7968.12749,3984.063745,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,BruteForce
21,8886698,9,115,27,0,12.77777778,10.65103021,34,0,12.53333333,14.54975045,34.09590379,2.700665647,386378.1739,977271.2359,3144156,3,5701250,712656.25,1252638.739,2772069,50,8886648,634760.5714,1202702.357,3144156,3,296,488,1.012749617,1.687916029,0,34,12.12,12.94964607,167.6933333,0,1,0,12.625,115,29200,227,6,32,0.0,0,0,0.0,0,0,BruteForce
21,246,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,56910.56911,12195.12195,123.0,67.88225099,171,75,246,246.0,0.0,246,246,0,0.0,0.0,0,0,64,20,8130.081301,4065.04065,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,BruteForce
21,260,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,53846.15385,11538.46154,130.0,39.59797975,158,102,260,260.0,0.0,260,260,0,0.0,0.0,0,0,64,20,7692.307692,3846.153846,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,BruteForce
21,255,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,54901.96078,11764.70588,127.5,96.87362902,196,59,255,255.0,0.0,255,255,0,0.0,0.0,0,0,64,20,7843.137255,3921.568627,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,BruteForce
21,238,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,58823.52941,12605.04202,119.0,48.08326112,153,85,238,238.0,0.0,238,238,0,0.0,0.0,0,0,64,20,8403.361345,4201.680672,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,BruteForce
22,12489824,21,2008,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,380.549798,4.243454511,240188.9231,650135.269,2312639,3,10700000,532662.05,938339.3355,2365500,492,12500000,402894.9677,806826.042,2312639,3,680,1032,1.681368769,2.562085743,0,976,88.01851852,189.5902723,35944.47135,0,1,0,89.67924528,2008,29200,247,16,32,0.0,0,0,0.0,0,0,BruteForce
